RowId,TypKarty,TxnKod,TxnData,TxnCzas,DataPrzetw,CTLS,PIN,CB,ProductID,MC_Card_Program,MC_GCMS_Program,MC_Product_Class,PEM,MOTO,TypeClass,TypePayment,Region,Country,anon_MID,anon_POS_ID,anon_NrKarty,anon_AuthKod,anon_Kwota,anon_Interchange,anon_MSC,anon_FlatFee,anon_CashAmount,PartnerId,Status,ModifiedDate,CreatedDate,MCC,LocCity,LocZipCode,CorCity,CorZipCode,CASHBACK_A,DCCMarkup,DCCRebate,anon_Eid,anon_ContractEid,anon_Name,MCC_Code,MCC_VISA_report_name,Code,ZipCode,Lat,Lon,ZipCodeLoc
2490,V,2012,20180801,215319,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,99ac8a0fe1869783e07ab01b7f762107,0851221837b3e345eecbc5c6c7b5e735,05941625aa201dc93aecc15467a84e05,GXXRIN,111.56,-0.22,1.00,0.00,0.00,1,1,2017-07-19,2012-05-09,5411,Warszawa (Praga-Południe),04125,KRAKÓW,30347,0,350,1.000,99ac8a0fe1869783e07ab01b7f762107,4623053ff6f2af0f8061557e2776e60a,f3c991acaae34da793996689a57fd09b,5411,Supermarket,22,04-125,52.2333722073783,21.0960463703412,04125
10952,V,2012,20180801,074918,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,0c8335d490067f35f5aa7a7b28683a41,42f6cf2f8f320281f19aad1ef9e2f04a,46fbbc342bc05281fd62969552bbb268,PCFTDX,15.18,-0.03,1.00,0.00,0.00,1,1,2017-07-19,2012-03-26,5411,Warszawa (Wola),01194,KRAKÓW,30347,0,350,1.000,0c8335d490067f35f5aa7a7b28683a41,4623053ff6f2af0f8061557e2776e60a,9abf182b80423adbf015de6815cae2b9,5411,Supermarket,22,01-194,52.2357078784636,20.9733241624462,01194
11370,V,2012,20180801,084031,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,924d56865cf815e9207033d1f5e493b4,474c09d0b3f4c53895c0cfcc2dddc5d9,00d92c12dc5eebf00b42f98d09ec018c,ITECHQ,18.54,-0.04,1.00,0.00,0.00,1,2,2016-03-23,2015-09-29,5499,Warszawa (Praga-Południe),04158,Warszawa (Praga-Południe),04158,0,350,1.000,924d56865cf815e9207033d1f5e493b4,7fb1b59bb56727e4dc92e9338bb9a4cb,4a46a61597caec09c2cb2f1c283ff6cf,5499,Food & Drink,9,04-158,52.2388395813512,21.0999118920195,04158
11569,V,2012,20180801,212403,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,c7f34bf49f10b4f429b75f5ba25c0b7c,5a382e0bbe30dafead9043e632e7fa3d,b549521d0fe18f457673a5c1ef7dfdf9,XGVVYL,15.18,-0.03,1.00,0.00,0.00,1,1,2017-07-19,2012-03-27,5411,Warszawa (Praga-Południe),03984,KRAKÓW,30347,0,350,1.000,c7f34bf49f10b4f429b75f5ba25c0b7c,4623053ff6f2af0f8061557e2776e60a,ea1d7cf716d5fc7f940c29268d022cf0,5411,Supermarket,22,03-984,52.2190234853171,21.1099050199392,03984
11737,V,2012,20180801,201752,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,33e0e8c488454c68fb96231d872967e9,fe469f7772317af34c76ee368b5d8076,57e55ee3fa71f568458a02aca07e0396,EMRVSL,7.28,-0.02,1.00,0.00,0.00,12,2,2017-09-28,2017-09-28,5499,Warszawa (Targówek),03242,Warszawa (Targówek),03242,2,350,1.000,33e0e8c488454c68fb96231d872967e9,7d6a356a2ff55c9814dbbb0e8dc7ea80,16a14b9fb7b60f048337c6d554796407,5499,Food & Drink,9,03-242,52.2928739093943,21.0321311600272,03242
12147,V,2012,20180801,190649,20180801,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,7f31557f28e2ae376593c922fc800ee0,42489bd5d3a2f6857b06866641101874,6a96e6d4bdefcb8dd12de03a175dfe9d,MMHIZA,41.19,-0.08,1.00,0.00,0.00,1,1,2017-07-19,2011-10-03,5411,Warszawa (Praga-Południe),04125,KRAKÓW,30347,0,350,1.000,7f31557f28e2ae376593c922fc800ee0,4623053ff6f2af0f8061557e2776e60a,56ae6a68c90d3d8288024901ee8fc050,5411,Supermarket,22,04-125,52.2333722073783,21.0960463703412,04125
12190,V,2012,20180801,160844,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,6aa19a60b8ad8a939c7e37d254c9b286,244d99f86eb8b396e45ade5833dabafe,9d4c420bfc4d2a2f31ebe3782a45676b,TYXCMU,24.30,-0.05,1.00,0.00,0.00,1,1,2017-06-20,2012-05-09,5411,Warszawa (Ursynów),02797,KRAKÓW,30347,0,350,1.000,6aa19a60b8ad8a939c7e37d254c9b286,4623053ff6f2af0f8061557e2776e60a,c97140f84b6d53d4ce4528da46c7a23b,5411,Supermarket,22,02-797,52.1453674642614,21.0668310705951,02797
12238,V,2012,20180801,172509,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,a63db910c9e35bea74a7a5543c16976b,e74433f9f87c57931891c39e400ecfe0,c2d754cb64ea3183a1a17fe27da35cdd,RZKKFZ,17.44,-0.03,1.00,0.00,0.00,1,1,2016-04-12,2015-02-03,5912,Warszawa (Wola),00866,Warszawa (Wola),00866,0,350,1.000,a63db910c9e35bea74a7a5543c16976b,c1f5add60b07e918ede0dcc09a11807a,4e18779d2d8771ae58746224b1cb84ad,5912,Health,11,00-866,52.236080917085,20.9902630849436,00866
5999,V,2012,20180801,190634,20180801,0,1,0,F,NULL,NULL,NULL,05,NULL,I,D,P,PL,0c8335d490067f35f5aa7a7b28683a41,42f6cf2f8f320281f19aad1ef9e2f04a,9b0d763e8e265d0033757a10aca1fa66,HTAFNS,29.65,-0.06,1.00,0.00,0.00,1,1,2017-07-19,2012-03-26,5411,Warszawa (Wola),01194,KRAKÓW,30347,0,350,1.000,0c8335d490067f35f5aa7a7b28683a41,4623053ff6f2af0f8061557e2776e60a,9abf182b80423adbf015de6815cae2b9,5411,Supermarket,22,01-194,52.2357078784636,20.9733241624462,01194
6008,V,2010,20180801,170146,20180801,0,1,0,F,NULL,NULL,NULL,90,NULL,I,D,P,PL,1596e21092dd954f6c0ed0e6d789e359,745030478336db610fd82b3c12788ce8,d3f06fa1b3f9a7288bc6be84bec57a23,ZRABJZ,30.36,-0.06,1.00,0.00,0.00,1,1,2016-08-16,2011-07-28,5912,Warszawa (Bielany),01923,WARSZAWA,01923,0,0,0.000,1596e21092dd954f6c0ed0e6d789e359,e46f260d49454c263ac20d11336c6ead,9b1a21cac2dc53fdd0de78036f3ae934,5912,Health,11,01-923,52.2784606562822,20.917027273969,01923
6119,V,2012,20180801,172819,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,875dbd2d90c84908067c4a59c68c27f6,84f3aa5a5fdbb372daab0127ac097c6c,3cb242b39c4ee23620edd270e3fd4d42,YMTWXI,10.44,-0.02,1.00,0.00,0.00,1,1,2017-07-19,2011-12-13,5411,Warszawa (Bemowo),01460,KRAKÓW,30347,0,350,1.000,875dbd2d90c84908067c4a59c68c27f6,4623053ff6f2af0f8061557e2776e60a,39755d0aff672dc05dcd231d1021b62c,5411,Supermarket,22,01-460,52.2409894222006,20.9172126101842,01460
14747,V,2012,20180801,195121,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,ff8524c8cf9e5c09f1a70aa4a6667bc1,cc5743a6e05649c5528c2cdf3183b112,f919d96b94b5c5f1e6706c33d1b30117,KNSNZO,24.00,-0.05,1.00,0.00,0.00,1,2,2016-10-18,2016-10-11,7832,Warszawa (Żoliborz),01518,Warszawa (Żoliborz),01518,0,350,1.000,ff8524c8cf9e5c09f1a70aa4a6667bc1,8bf8a2eeefd58e7f4a35565a5aa3021c,e22b308150c6ed91d4a46ea728b6c560,7832,Entertainment,7,01-518,52.2608254697139,20.9921732830176,01518
7706,V,2012,20180801,094357,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,0cd8311dd9e8dc3ce11508705fe49dce,5594f1f1514a46c3ba0da089f3d32c42,c49bbb8017a4b2b665242556f13b24a5,NNQAMO,6.72,-0.02,1.00,0.00,0.00,1,2,2016-04-08,2015-07-30,5931,Warszawa (Praga-Południe),03947,Warszawa (Praga-Południe),03947,0,350,1.000,0cd8311dd9e8dc3ce11508705fe49dce,8bb178eb44d0fc366c32716f9b8d441f,10e77f853c0a746436dbbd9f39733241,5931,Wholesale,28,03-947,52.2292862527485,21.0638168918076,03947
8149,V,2012,20180801,145204,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,7e9b7213b37a1574dbb49d07472c2550,e2c7a69687d11df87da6b70d613ebc30,01cb97294e00792ec0de46b040450137,PZZBZY,11.20,-0.02,1.00,0.00,0.00,1,2,2016-03-23,2015-07-30,5931,Warszawa (Praga-Północ),03729,Warszawa (Praga-Północ),03729,0,350,1.000,7e9b7213b37a1574dbb49d07472c2550,1af7b95638e9a2717856011f92815411,02267d1646214833d094079a5197b29d,5931,Wholesale,28,03-729,52.2532406815855,21.0354820548128,03729
11803,V,2012,20180801,153146,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,406645a84f6b090523b173b106001b4d,b5b0546a879d61767759a2303fc923cf,489d668d7789cb5ed731f43769378bd7,BSZQTC,25.60,-0.05,1.00,0.00,0.00,1,1,2018-10-29,2017-04-27,5621,Warszawa (Śródmieście),00120,Warszawa (Śródmieście),00120,0,350,1.000,406645a84f6b090523b173b106001b4d,7bf27094dca0acafdab62e2d409310c7,4ea105960cd3180dda89baf02f227be6,5621,Clothing,5,00-120,52.2307651936701,21.0019981797078,00120
3331,V,2012,20180801,202126,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,4a947c975e503095626e80c889da9e1c,1a919cee7ea3376b742aaa7b7d35345a,d00ac1278d1831e9a53283b623d1c7b3,VQAKUB,164.00,-0.33,1.00,0.00,0.00,1,2,2018-04-30,2017-04-20,8999,Warszawa (Praga-Północ),00992,Warszawa (Praga-Północ),00992,2,350,1.000,4a947c975e503095626e80c889da9e1c,8fa5c638453b4d59719021af80a4b568,3a8e6812f4affe9bf997bdbf063d47a7,8999,Business & Personal Services,4,00-992,43.8066261,10.4504051,00992
19842,V,2012,20180801,154444,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,f6f163e09d1651cc0c148910e0b97de1,4e2c850e8d6ffad60f4600268d4c0562,51f667a40d3aae6c87f58c834993a50f,DAPLKD,283.68,-0.57,1.00,0.00,0.00,1,1,2018-10-29,2012-04-20,5621,WARSZAWA,02801,WARSZAWA,02801,0,350,1.000,f6f163e09d1651cc0c148910e0b97de1,7bf27094dca0acafdab62e2d409310c7,4032b0bbfff46b44bbe9ea4d2bdc8e1d,5621,Clothing,5,02-801,52.1479898926874,21.0198163981691,02801
4882,V,2012,20180801,192814,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,394c4e75cc63434eece74400c85724fe,ea448916dd98be3e0d11f5ec7912a19f,ac5421e91872392aa63ea9ff72f34eac,XBDIJL,31.96,-0.06,1.00,0.00,0.00,1,1,2018-10-29,2017-01-18,5621,Warszawa (Mokotów),02675,Warszawa (Mokotów),02675,0,350,1.000,394c4e75cc63434eece74400c85724fe,7bf27094dca0acafdab62e2d409310c7,2d8fb63a6c001a20010e9ff59e9bc0cf,5621,Clothing,5,02-675,52.1827186268778,21.0032150203711,02675
5081,V,2012,20180801,101023,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,ec609fe09eef1b11f1d40590dccf644b,fbb0c2f4df66c06ca87ce5d4a3e8c831,198cb13b085a6958d60525c0cd8f113f,HMHSAL,71.20,-0.14,1.00,0.00,0.00,1,2,2016-03-22,2014-09-02,7542,Warszawa (Wola),01258,Warszawa (Praga-Południe),03941,0,350,1.000,ec609fe09eef1b11f1d40590dccf644b,733955e0f7d88c6d3827593ba9f76011,474286c87f108955ac7ffdaaf038d728,7542,Motoring,15,01-258,52.2261854079068,20.9335474958389,01258
5326,V,2012,20180801,134632,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,e718e420ebbcc5edab62e06d56a598e9,83eeddb0dbd19c43f287c50591b0e30b,ce1041f4448755bd10ad66af67881c83,SFWVEY,251.99,-0.50,1.00,0.00,0.00,1,1,2017-02-27,2016-11-21,5661,Warszawa (Targówek),03287,POZNAŃ,61249,0,350,1.000,e718e420ebbcc5edab62e06d56a598e9,0b410ff6dfb9f99057a074767b9844cf,987a1dbbbfebb0672512024bad43fbfe,5661,Clothing,5,03-287,52.3244823738483,21.0660179976069,03287
5820,V,2012,20180801,142142,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,386985a6e590e748b2692f6dff2dc585,ba3488afd4660787eaa75eedb22b6786,d34cc23f49ed101c60eb63e91ecac124,VNJBVH,167.84,-0.34,1.00,0.00,0.00,1,1,2018-08-29,2013-10-15,5631,WARSZAWA,02903,WARSZAWA,02903,0,350,1.000,386985a6e590e748b2692f6dff2dc585,88b2879ddea221fade33ac60a3abbb8f,c07a0a71115b56c51c872b472a82bc90,5631,Clothing,5,02-903,52.1892603692548,21.0615431447887,02903
8304,V,2012,20180801,172947,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,ca9f8228310f14e59de64b7367f4dddb,c19f7ebb1b9255ae3f2da918887978d3,8f700bd21896fe85db94da7375b887dd,RLRSBP,63.06,-0.13,1.00,0.00,0.00,1,1,2018-10-01,2017-06-28,5977,Warszawa (Rembertów),04471,Warszawa (Rembertów),04471,0,350,1.000,ca9f8228310f14e59de64b7367f4dddb,60f3d815b45e3a915df7257b7cc36d74,a5d0dfccd97c65d4d53d79475f2c0253,5977,General Retail & High Street,10,04-471,52.2561681238142,21.1568745847064,04471
20027,V,2012,20180801,162651,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,1f46b6c9984a772a1062b1edf7e0019b,200de8deabd71afe9b68f3886a50e1c1,db4e16908eac871dea8a0cb06fb61daa,QYPYKP,6.71,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2014-10-21,5977,Warszawa (Ochota),02326,Warszawa (Ochota),02326,0,350,1.000,1f46b6c9984a772a1062b1edf7e0019b,60f3d815b45e3a915df7257b7cc36d74,f64219c06ed4b7b78795dbd56d014d34,5977,General Retail & High Street,10,02-326,52.2160172271577,20.9628782231238,02326
21245,V,2012,20180801,103206,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,bbfe7fa1ebb5c37c555aef5fb962f207,3bd63054c01e55e5ad9843f8bb960529,1b4a5fb6f7ee33f5a600ffca5b3be829,YKHEOE,33.49,-0.06,1.00,0.00,0.00,1,1,2018-10-01,2014-10-23,5977,Warszawa (Praga-Północ),03734,Warszawa (Praga-Północ),03734,0,350,1.000,bbfe7fa1ebb5c37c555aef5fb962f207,60f3d815b45e3a915df7257b7cc36d74,ce12e61365179c1930dc01a6d3696ddc,5977,General Retail & High Street,10,03-734,52.2539475326686,21.0372820658609,03734
2529,V,2012,20180801,122920,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,6f1f79625b124c04479b3894e9fe88ff,c959fd2260ec7b066e5d2420ef4ea842,35ce68e608f0d52ac483f0497a17f9c0,CGYYSG,13.60,-0.02,1.00,0.00,0.00,1,2,2018-10-23,2017-07-04,5813,Warszawa (Mokotów),02676,Warszawa (Ursus),02495,0,350,1.000,6f1f79625b124c04479b3894e9fe88ff,8f776a051961bbd13c48c78381c6b5df,f736ceb3d48b4885c7e8e116e8f7dc6c,5813,Restaurants,20,02-676,52.1793175724431,20.9952567154717,02676
2634,V,2012,20180801,112429,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,a41a44737a8a2cab4834b74e5405c2a9,5eebaadc95c9d4b716782a06bf0faede,d877b0996c1a553d2732b2d988c6b4e9,YABOWF,120.00,-0.24,1.00,0.00,0.00,1,2,2016-06-01,2016-06-01,8011,Warszawa (Mokotów),02972,Warszawa (Mokotów),02972,0,350,1.000,a41a44737a8a2cab4834b74e5405c2a9,2a94e0e18300c53a9e23b586835f7ba3,a9c542197d02679dbbc51e4df080e537,8011,Health,11,02-972,52.1615427887956,21.0724523890243,02972
2796,V,2012,20180801,100537,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,3afbe7c778404ad8c8abeee0d59b8a1a,0a451dd8dbebca87a1a98f7dcf2e4793,2b0f076da8cdac6f468bc6e0f6f2084e,EBWXNZ,27.20,-0.06,1.00,0.00,0.00,1,1,2017-11-08,2016-09-20,5813,Warszawa (Śródmieście),00028,Warszawa (Śródmieście),00095,0,350,1.000,3afbe7c778404ad8c8abeee0d59b8a1a,3c2ee0097c21388de60999ae33e920d2,d3f28580bb333b6796edab56c74a1354,5813,Restaurants,20,00-028,52.2319761991585,21.0164772159419,00028
3261,V,2012,20180801,115900,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,bbfe7fa1ebb5c37c555aef5fb962f207,3bd63054c01e55e5ad9843f8bb960529,c12ca35c3f320d328111533a37a8bd5b,FEWARP,8.79,-0.02,1.00,0.00,0.00,1,1,2018-10-01,2014-10-23,5977,Warszawa (Praga-Północ),03734,Warszawa (Praga-Północ),03734,0,350,1.000,bbfe7fa1ebb5c37c555aef5fb962f207,60f3d815b45e3a915df7257b7cc36d74,ce12e61365179c1930dc01a6d3696ddc,5977,General Retail & High Street,10,03-734,52.2539475326686,21.0372820658609,03734
3529,V,2012,20180801,105407,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,00f579fb7d5afe82352faac7e875cfac,8d803897ce2e42e5eb94af2831870b73,46df4e6225ee8c8d2555d10a6723c6ea,XAPOFZ,56.00,-0.11,1.00,0.00,0.00,1,2,2016-09-20,2016-07-20,7230,Warszawa (Wola),00815,Dąbrówka,05430,2,350,1.000,00f579fb7d5afe82352faac7e875cfac,fae5f418562fe18422a4a890f10f7bc9,b9292a0a57ad8f5ba8d9ed5e12cd72c6,7230,Services,21,00-815,52.2298215578475,20.9920040671509,00815
3622,V,2012,20180801,141831,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,d35bc211ccdf2b83f136ef8746271d54,e953263360ea5be75e7ba59c22ede197,1b558f3c5ae5c06ecc8ea81e5b1ac523,SAOCEM,20.80,-0.04,1.00,0.00,0.00,1,2,2018-10-23,2017-07-04,5813,Warszawa (Ochota),02091,Warszawa (Ursus),02495,0,350,1.000,d35bc211ccdf2b83f136ef8746271d54,8f776a051961bbd13c48c78381c6b5df,77acb57b3d2a3f08d410830b34ab2553,5813,Restaurants,20,02-091,52.2021723160964,20.9842018766211,02091
16366,V,2012,20180801,154902,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,f765d22c3dfc98f651f68fbb56fd4706,e9904c8b27d9963a3a4257c6b797c0da,a205ab6978327c1c0ba0bb828e58e511,YZHXAR,54.27,-0.11,1.00,0.00,0.00,1,1,2018-10-01,2014-10-21,5977,Warszawa (Śródmieście),00382,Warszawa (Śródmieście),00382,0,350,1.000,f765d22c3dfc98f651f68fbb56fd4706,60f3d815b45e3a915df7257b7cc36d74,5e8830bd489076d3b3e591526a0f0cae,5977,General Retail & High Street,10,00-382,52.2363081921145,21.0297336160708,00382
6178,V,2012,20180801,095349,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,1d03ac07d26e1fb147d441bb8e5b742f,dd1688bc97930610f741e7cd7abde5f8,97d60b9c7a6c1b681eae36bf0ec0ad63,XDNTVY,11.68,-0.02,1.00,0.00,0.00,1,2,2017-02-21,2017-02-21,5499,Warszawa (Mokotów),02674,Warszawa (Mokotów),02674,0,350,1.000,1d03ac07d26e1fb147d441bb8e5b742f,03aa580d51bd501dc61eabc27b020303,46d0b18216bf77498f756b1f0311c872,5499,Food & Drink,9,02-674,52.1798425092696,20.995372206501,02674
6918,V,2012,20180801,205416,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,169a6f65804f3f30025b6b7a9ff60ac9,62b736d591f884aa278ba043620d6a3b,643e11c78f34c47d9b3d198ffc63955e,MJPUTX,17.99,-0.03,1.00,0.00,0.00,1,1,2017-07-19,2012-03-27,5411,Warszawa (Praga-Południe),03984,KRAKÓW,30347,0,350,1.000,169a6f65804f3f30025b6b7a9ff60ac9,4623053ff6f2af0f8061557e2776e60a,6eea78198fc1b631298f31c1a203b16e,5411,Supermarket,22,03-984,52.2190234853171,21.1099050199392,03984
7078,V,2012,20180801,104024,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,909aa2431e3a0123b7f921694b0bf3f3,a40018dec28889d676cbabe657299c39,aba78d1b8f88ec5b5f97d2854c97cf07,XOHMIT,39.57,-0.08,1.00,0.00,0.00,1,1,2017-07-19,2015-02-12,5411,Warszawa (Wola),01377,KRAKÓW,30347,0,350,1.000,909aa2431e3a0123b7f921694b0bf3f3,4623053ff6f2af0f8061557e2776e60a,7dad396a0fa085297f851d017ab070b3,5411,Supermarket,22,01-377,52.2196891964885,20.9180283082746,01377
7101,V,2012,20180801,163913,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,249bb83f35c75e18f3370ef4de3e21c9,d04641c74f7c783526ec0d0461dc7938,4de375a9a0dea067a1e7f5cce7231bec,TLHWOH,60.80,-0.12,1.00,0.00,0.00,1,2,2017-01-23,2016-11-21,5499,Warszawa (Ochota),02101,Warszawa (Białołęka),03179,0,350,1.000,249bb83f35c75e18f3370ef4de3e21c9,93c21008d9bd309e430800b6bbd2a4b7,367ab522346d84e7f2deec642a2ec4e0,5499,Food & Drink,9,02-101,52.2082617999152,20.9752876636745,02101
7352,V,2012,20180801,160043,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,7a3bbefba863f55c1818b7641db884f3,c01155e9e3c8a907cd20a1249363e8ef,4956d3e028981d338cf841ea63a4106f,AOPJND,10.40,-0.02,1.00,0.00,0.00,1,1,2018-02-21,2016-06-28,5942,Warszawa (Mokotów),02707,WARSZAWA,00477,0,350,1.000,7a3bbefba863f55c1818b7641db884f3,2dd84b513b90458a95c0588f4055ebb3,d7373ddf64ed2424bfe04ec8e72ffe55,5942,General Retail & High Street,10,02-707,52.18997759373,21.0253311123582,02707
7469,V,2012,20180801,232154,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,946b87871bf724cf5a9ca71d44a8eef5,3206c514cedb3bc46a80262ec354469e,8fa8e72a93bfd5a67ae169547fa40a63,IKIFJS,10.78,-0.02,1.00,0.00,0.00,12,2,2017-10-27,2017-03-28,5499,Warszawa (Ursus),02495,Piaseczno,05502,0,350,1.000,946b87871bf724cf5a9ca71d44a8eef5,8ef9c98814c882664cd3c9e33ac8e82c,e329754be7d3a7dce5645d2e086a09a2,5499,Food & Drink,9,02-495,52.1912976497454,20.8848375290252,02495
7484,V,2012,20180801,191851,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,26d023cbb1a0ef63a309d4558b72ebe0,1f465d61589c1f0e15db9e26ad869fd6,d917778e921925f8397143de6ba3ca15,DDKEAL,5.83,-0.01,1.00,0.00,0.00,1,2,2016-03-23,2015-04-24,5691,Warszawa (Ochota),02094,Warszawa,03289,0,350,1.000,26d023cbb1a0ef63a309d4558b72ebe0,c7a40df77346013d4f156bbeb053cea7,cbe9dd841e8a0911fda7255876dbb9d4,5691,Clothing,5,02-094,52.2131760489017,20.9791833507717,02094
7924,V,2012,20180801,162830,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,4a525d6f7b0257cdf39f222f7658c655,dd50084171798ee60c067c320ce54a34,72fd45e865a1d40189e324bfc5af0d05,XZEWQY,10.80,-0.02,1.00,0.00,0.00,1,1,2016-08-11,2016-07-19,5912,Warszawa (Białołęka),03109,Warszawa (Białołęka),03109,2,350,1.000,4a525d6f7b0257cdf39f222f7658c655,7a040dd91d24a13084f90b8a499f62a0,7cdc999e8863132c86d62cd8002a8dc2,5912,Health,11,03-109,52.3298360702897,20.9713482627553,03109
8043,V,2012,20180801,114007,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,1d03ac07d26e1fb147d441bb8e5b742f,dd1688bc97930610f741e7cd7abde5f8,ea88469ec9fc6b988521376ea0c0ca2b,JRRXAY,5.52,-0.01,1.00,0.00,0.00,1,2,2017-02-21,2017-02-21,5499,Warszawa (Mokotów),02674,Warszawa (Mokotów),02674,0,350,1.000,1d03ac07d26e1fb147d441bb8e5b742f,03aa580d51bd501dc61eabc27b020303,46d0b18216bf77498f756b1f0311c872,5499,Food & Drink,9,02-674,52.1798425092696,20.995372206501,02674
8107,V,2012,20180801,203223,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,204e02029ed31bf3a6b998369ff1176c,c823661c5a78bc49b3b3de435a05f679,482f94f8285f37f99aa5363bf6d8e0d9,MVFQLE,26.83,-0.06,1.00,0.00,0.00,1,1,2017-07-19,2012-05-09,5411,Warszawa (Praga-Południe),04125,KRAKÓW,30347,0,350,1.000,204e02029ed31bf3a6b998369ff1176c,4623053ff6f2af0f8061557e2776e60a,38558f2bbb3944340a44ed1bb356e1c3,5411,Supermarket,22,04-125,52.2333722073783,21.0960463703412,04125
15525,V,2012,20180801,171602,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,394c4e75cc63434eece74400c85724fe,ea448916dd98be3e0d11f5ec7912a19f,3aa82da1c4451c2edad39404bf9d5ce2,CUUZKU,14.24,-0.03,1.00,0.00,0.00,1,1,2018-10-29,2017-01-18,5621,Warszawa (Mokotów),02675,Warszawa (Mokotów),02675,0,350,1.000,394c4e75cc63434eece74400c85724fe,7bf27094dca0acafdab62e2d409310c7,2d8fb63a6c001a20010e9ff59e9bc0cf,5621,Clothing,5,02-675,52.1827186268778,21.0032150203711,02675
9404,V,2012,20180801,134125,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,3af16ad4f81ea853f59e278b9eab9d6e,77fcd758a616f736f8cbfe0c762771b1,0651ef3e0e1cf2d023af5f9412895d81,QQXXSX,12.32,-0.02,1.00,0.00,0.00,1,2,2016-04-08,2015-07-30,5931,Warszawa (Ochota),02117,Warszawa (Ochota),02117,0,350,1.000,3af16ad4f81ea853f59e278b9eab9d6e,8bb178eb44d0fc366c32716f9b8d441f,10e77f853c0a746436dbbd9f39733241,5931,Wholesale,28,02-117,52.1986246713374,20.9774356427491,02117
11056,V,2012,20180801,194738,20180801,1,1,0,F,NULL,NULL,NULL,07,NULL,I,D,P,PL,b7315fe0e16aa2545bec5819fb5030e9,edc14844c3092b40ecdced85de8e7bc4,ee232aa81a97eb7640d74db2d3a9c649,XKQDVV,71.92,-0.14,1.00,0.00,0.00,1,1,2018-10-29,2011-07-29,5621,Warszawa (Wola),00819,WARSZAWA,00819,0,350,1.000,b7315fe0e16aa2545bec5819fb5030e9,7bf27094dca0acafdab62e2d409310c7,c07a0a71115b56c51c872b472a82bc90,5621,Clothing,5,00-819,52.2294075662504,20.9972378774919,00819
