PartnerId,Status,ModifiedDate,CreatedDate,Device,Application,InstalledDate,DeinstalledDate,Connectiv,DCC,ZWROT,PREAUTOR,UNIEWAZ,CASHBACK_A,CONTACTLES,CZASRT,DOWNLOAD,TPWOB,anon_Eid,anon_ParentEid,anon_Name,anon_Logo
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0010,0010,0,d06e3dfd71ba59e793e9dfebc7ab1851,557114feda940643690cd887497f8664,115a0e3b43199a3cd2661bf3ca348844,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,EFT930S,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0514,0514,0,12053912833f39bc13315456b778c77b,ac4bd1042f06e3922485a10403d68217,bff4292224d5a4e9b9a6853d7b60019a,242be10812b73ea3b2894dba311f738d
3,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0337,0337,0,d00179cf5e81429d43daeddb62c76af0,bf87c6f776bb20a73b9f0b4405260ff5,46b6cee4b3af203528ab8f85baa0924b,242be10812b73ea3b2894dba311f738d
3,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0337,0337,0,c1c96e6089c097f55542741cf6a02e77,083a23aa761dbb41d75a5d12cdcfe651,46b6cee4b3af203528ab8f85baa0924b,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,0436,0436,0,3c3d85df48f3fda0c61a355e27010523,1be8c82cef1f5465c32a33c995b1a9b0,e4fc4d35b660a4143b75a23bcde8a258,242be10812b73ea3b2894dba311f738d
3,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,T4230,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0337,0337,0,3ef991b6e063e8ae5149f2f71d97379b,8374af3479ef795583b862e88436c249,46b6cee4b3af203528ab8f85baa0924b,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,0,0020,0020,0,a786000af9e413d5fee6005c4d59edcd,08efd1da0989f5bbda299d0d976a56aa,0520588a854e09b6401bbf948f002dc6,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,2223,2223,0,c547ea30df197640b82f6dd74d476017,2799fe400fc48ba7105228f06c4ac615,0520588a854e09b6401bbf948f002dc6,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,2155,2155,0,fed48efb8fcbb35f50a84323b3d5f81e,526720fc49af1e73084a00dc6642d012,0520588a854e09b6401bbf948f002dc6,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,2206,2206,0,2c8bd925c2be6cc05f30f5cfbb715c9a,2d81efb6d8193ebb99a5b9e4ca3d247d,0520588a854e09b6401bbf948f002dc6,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0038,0038,0,42922d589bb7ae93b5a07067acfc3b9f,1feaba2c85bdb92955a39edf32fa321f,98fe17fbdddbf84bccfec77fe912d4a0,2b3bbf643d17982cb1c1f6d9d0e2ef94
3,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,T4230,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0337,0337,0,947426344bfd6fc98322110e8f6a97d4,0ed7d830fa47a89c9d324e6f48b0c7b8,87ba2301cc816ee3c4d5dd5c0ff81d2c,242be10812b73ea3b2894dba311f738d
12,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0426,0426,0,ab72523675939fc68bf247d2ef0b2cec,b31d31a66fd499e5f78ed72decfb0c8e,8e3fe04156640028879cb96c295fa47e,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,1,1,0,1,0003,0003,0,cc4d4ef44672abe771e56f5b31289973,ab3a2d3808aaceec66827955ab58765f,4a8bd901ad8f14dc91a50fdbdf3af425,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,IWL220,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0052,0052,0,c5a68c8617e625a5969171389ff50010,bd1ac60d71688b6be368b9da8933c36e,98fe17fbdddbf84bccfec77fe912d4a0,2b3bbf643d17982cb1c1f6d9d0e2ef94
4,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,CREON,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0556,0556,0,08ca3a673f5241dcbc0d403d573ef2e5,8445a64d96a4a68614a02270a7de33ad,1d5e234f08c0c78dad90ab7d47c3411e,242be10812b73ea3b2894dba311f738d
6,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0517,0517,0,9319322aa25cff2bf3ffe16a0a567525,b49dedadce2b08eb26b4f9f60ac920a2,763e900bbcc395293be22cf04f593807,242be10812b73ea3b2894dba311f738d
13,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0339,0339,0,a32138e36915e2206fd6a28821f7d185,c0d7246db894d157cf0c16f737b66e15,ad2971c4513b500b27ca7e912c9894cf,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0010,0010,0,97c88694db3ae7baa150e1b72103b36c,b7fef18e21e5dd5ccb642068adceced5,27fb97418c490c986ec241540d3b48cc,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,I7910P,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0040,0040,0,9218c88b487c6b6e15b048145d03d285,3a080dfeff1e2e3b2838e59432a06fac,2bd12ecf41b95aaf9b0cffdb46a48bff,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX680,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,1,1,0,1,0010,0010,0,13c755699dcbbef97a81456a703eaae0,dffc214ed0a84b5edceefae671528eae,91692510a656c84f524d3d3ccca0e9e9,242be10812b73ea3b2894dba311f738d
13,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,1,1,0,1,0139,0139,0,ccf4b6edcd23e8a6ffbdd956210f35d1,04d14c8decc896540ad5fcb56eba97a5,02724b747747135e09fe41903577448e,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0339,0339,0,1b1018c09c1137fa7b53339ca50caba3,49bb3df6611e011f4e08ce63d343b878,1fd4a2cbca1ff776271343bfe62efd4e,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0143,0143,0,4165ee1b3f3693c19ba4be54a652a097,e1d67d81a26672f2236203c70066ec49,1fd4a2cbca1ff776271343bfe62efd4e,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0428,0428,0,7032a2eda4eec3c7420891cb8ab78019,c13637d6d7562ee16a97f3e4500061b2,1fd4a2cbca1ff776271343bfe62efd4e,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0411,0411,0,a801b0127ba50e92d5d6e0def8fdb435,65a16d43ffee87f50b3792c1edd1bb4e,1fd4a2cbca1ff776271343bfe62efd4e,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0045,0045,0,56aa06978f509dfa3c14ef0538fdfa30,c77bb284555fc47bedfa35e6dadd49ca,62e7c7264a54c6a73ef004ff1547dcd1,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0143,0143,0,3371ec143515037e5c667732449f1ef0,3119002cf3439407535c888bead0291e,fc653edd31c9ad1369d7acad0cc92812,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,ICT220,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,0512,0512,0,40ec74e9a6c89025aa5b041df3e70a7c,83a00189c68df0ebf3659a064a61e74e,d4704885c4edbc0a0142e0471246fea4,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0614,0614,0,8320ba736bd3ad5a71d6138b88ff4ee6,f7e6e8e68e733ceab7fef6a849bf8573,32675945c8a37b89136801f3c5a44f24,242be10812b73ea3b2894dba311f738d
4,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,CREON,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0010,0010,0,8b07dd69947a1fc167f4d477b3e54e05,d31c8d03e3e15ebb5003550d4690acc7,86789f30d578351c8faf7b92ba14d5cd,242be10812b73ea3b2894dba311f738d
5,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0301,0301,0,68cf52eb211f5279e7b93395b135b558,b45f3ee7545c100188107bc21e87695c,296d1aae1d62ccbc56671d318445f1f2,242be10812b73ea3b2894dba311f738d
4,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,CREON,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,2210,2210,0,ed950900c3e9a0ffee04f90df9dc1382,79adc0fe0315e26ffd776d8307b23d27,45a32af348b5569164edc14dd48a18dd,242be10812b73ea3b2894dba311f738d
12,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0010,0010,0,caf82b1c5a1b7fbd82bf34265cb51cc5,212c07f43ecb5ee21cfa0ac8cfe0e13e,a8124d3761ce4ce4a2878a39e3a5a5f0,242be10812b73ea3b2894dba311f738d
12,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0005,0005,0,92a2d8739be6c86edde4b4f3a24f013d,4d096ef5fb032ede500a568e7374a8f0,e14e483f5d1d6f7c62da768409ed394a,242be10812b73ea3b2894dba311f738d
3,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,0337,0337,0,3b2843f9965d82d215b5fff4b01a981d,6b4bc40fd4dce96812874ca3d574373f,dfb3a10fa8585e2be4e53e753e2c6ef5,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,,,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0105,0105,0,76d26433699ece38cad299687db03396,646ea676cb3438a0d283e6529f8a8de4,be20efe12a1a0ddb379a16ca9c6e7453,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX670,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0030,0030,0,de36c73bf8f4d2aa3e66ebf12b62c404,1ac18e2fb2ad3eae0561447aa4266d8e,1a65fa8243adca416d9131384b44996b,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,EFT930S,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0220,0230,0,cd02e05e77a6ace529833f1c0455ae5e,5a2068a131e476ddb779cbb020f76918,28b5c543de76b23ff38f71b78608daef,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX670,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0010,0010,0,520da427e268d8cef232baa990f60a5f,1974663d9c73d71b469fc5d1cebb1a5c,08c02a26d1bcc74fb730c82294a966fb,08c02a26d1bcc74fb730c82294a966fb
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX670,PKOEMV,2018-11-02,2018-11-02,GPRS,Y,1,0,1,0,1,0010,0015,0,7795160a1f406fbf1799750b1c38cabd,6a9a5f9213bde4429da9ce724558e47d,08c02a26d1bcc74fb730c82294a966fb,08c02a26d1bcc74fb730c82294a966fb
12,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX610,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0010,0010,0,2ff9d32cae2a661871b4faded9d1929a,9ba6def61f0c5215a38250df30047353,639411f7893ecd836fe786d56c3a4826,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,EFT930S,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0215,0225,0,9829089db545d7a09733d03215ed1fa9,36881b8b65dd40c603639cd4f64c9f5a,32f8d4750cb86992fc412a7671e41efb,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,EFT930S,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0015,0015,0,5a38a9e4597114580d56225664eac240,ee4a77b10b3b292d0e79231686d98983,ed5cb58619e24556681991f016ba011b,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,EFT930S,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0010,0030,0,631df1f2df8b0396dd0996c5726b9a16,357994298e679610a76a455f0dbf36b6,f1c5dc5d449ab4af9b97f09e78e29232,242be10812b73ea3b2894dba311f738d
5,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0338,0338,0,83daa23f40e5e016df0475968c80759f,5b7bbf647b04a80b63a795ce93bb5a82,a532e1f3f07c4c3e18d5be0a0e731b6e,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0629,0629,0,a746785c9558a9a5579a77df3625609a,ba2c45f9d590fd1ad415578f76e7c110,238457bdc39ef330fe0d76953ee6b980,242be10812b73ea3b2894dba311f738d
5,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0157,0157,0,961d3dbcd0efdf70f81650ef7d7c67f1,417d8933c2c11735fcc04f8aad0cace0,44802aec64810f03a2daba8dce652241,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,0,0105,0105,0,a269e57e84154ab4849612b973c82bb6,e28afe185d7387a938fdddec089f55f5,4ad44ab1d82ea555b7ddd6e82852f88f,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0411,0411,0,30215fa09b0ef220768ac53d18f91697,7f599a6b550a47cd10598884dc5b0467,ad92d5c25747ab882172444f0424784a,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,2206,2206,0,55660ebc887328084f30b2bdb8a8cb60,b6722c885bb09955aa9254393f854879,0520588a854e09b6401bbf948f002dc6,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX670,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0020,0025,0,6589a329d42ba2a35fb275287574cec9,75f4fc95af4471abd098b4b83d457da3,09d401fe04646847d19f5ee7f1c50ec8,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX675,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0508,0508,0,17f9af04e33f1de8e18b32ae3146a5e1,1398af63cad24ea0708e38c65cd67579,ebb87877c5306babff4a5eb036750053,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0606,0606,0,54d5494653be2cdd8580c4a829585f87,79fa666443c9af05f275bebd31c25ec3,a0bbbba5996a79d82d4d194cf082d9ea,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,EFT930S,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0000,0010,0,e1131f5b5bf1b3d67cd4658f2a907053,09c1f8e3d1c368031e61453f1b09be12,5f2ba0fe38eda8688acf81715156bacc,242be10812b73ea3b2894dba311f738d
4,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,CREON,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0500,0500,0,081742a4f4141c7aed37e4e318bfea29,bed023de36c6648ef861708c30de84c7,c7ea50eeb72a1a07af4cb8ad845222d4,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,1,0,1,0,1,0050,0050,0,2cd89364510aeaa9f01b071b6d3f01fe,b49ea3c36f6deb32871a4a787e0599f5,336953cc8200fa69f0bd8278fe7f9245,242be10812b73ea3b2894dba311f738d
5,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0150,0150,0,c58cf0c5e572d3ba3a5eaea350cd5192,aa1379ca42416f291425b8227aa86660,3ccdbe6474120fd1f40ae51ffcd36ee4,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,3,0,3,0,1,0116,0116,0,58f1c3da6e56af886e2dd8e4dc922bbc,8eaa1568ee40c5390ac7f863b48707e2,07f4a97eacbb8a9fd97f6305f8b79d80,242be10812b73ea3b2894dba311f738d
1,1,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX820,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,0,0,3,0,1,0005,0005,0,143eacae703675231a4b345d51dd38b5,fce5d8dbee33c4544ba80905a490aa2f,2b1fa04b292d8ab4ed4016e2a9bc00ad,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,2105,2105,0,a2b08128a7c5ee39ead584b17daac604,17ffdeb9eed0cbfaf17040aeaa4add8a,c6044f81b05ac90d45dab2043b338723,242be10812b73ea3b2894dba311f738d
1,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,T4220,PKOEMV,2018-11-02,2018-11-02,DIALUP,N,1,0,1,0,0,0436,0436,0,7b0346cce2e5975f91dbb98027c61ee9,8327ba821f8358e7b60cb924be8ff579,e3c4929e9f34cb1121c76284cc894868,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0020,0030,0,36320191bc44d801ca461bdb4e739559,8b5674e1930c418391e6dac80781331a,4e35ba3ac12c3be982356db4321b1c10,242be10812b73ea3b2894dba311f738d
13,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0339,0339,0,b2699a096218f80b809fdcebb2bc669b,a61f2db6954e9f284f9b2c2986c20b82,45a608750bb9852590b3ced98a7151cf,242be10812b73ea3b2894dba311f738d
12,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0337,0337,0,69cd1e4f074dbf4d66e365fa7134b44c,0835733869df7a3c3e2218b248d22cab,475b56fc2ad70df7232c8e5f8d13f61c,242be10812b73ea3b2894dba311f738d
12,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX610,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0015,0015,0,daab12501a48944fc934e248fa03db75,bf9f25f6832489386b9dd978a27eb874,b4ae8971b50e66307897d2267c769623,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,Y,1,0,1,0,1,0033,0033,0,0345bfaad3c3ab7906fac659138e602a,5d0462c533bfd2ec81df53239d4944dd,5bc8128d0d1e4f5d086fb42a0d539356,f87aa34acb60d97c68e67424d090d36f
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX680,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0546,0546,0,504944ce1b9c101eb1601517f3b517a6,c4966d2253d2abd9653d430ac318f771,e113be29e55da454480da9a65ac32064,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0232,0232,0,606c2e266db3734a8f87e49cd55fa421,75d7369a71e9e5ba8006da3d99ba5c03,833a4b55de405e64d3456fde0cc2d53d,242be10812b73ea3b2894dba311f738d
5,2,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX520,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0428,0428,0,e8c773817eda0b7e6456944b84c03e57,388e6f7090ce714296d45e071b48c085,f3577e16be203e1cd3c5f77c97ed7334,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0200,0210,0,6f934f5be75c7a5fa799517666bc63be,9552edbbcc8e3caed217e69b1a153ee3,5da4815c7a76a1413c8c5c263c084201,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,T4220,PKOEMV,2018-11-02,2018-11-02,DIALUP,N,1,0,1,0,1,0035,0030,0,2abf2de71e3e2f7b327445c0e511a506,64b0a0c38e88ed5d9f1f2ad864eb8e6b,871d770294254bc8fa20b489687f8457,242be10812b73ea3b2894dba311f738d
14,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX680,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0330,0330,0,f25754097ab242bf639b099c6804f509,cc892cd59a6a51a23aa5674cf006ee05,38abd1e3a5e9a7722a634dd0df0546c0,242be10812b73ea3b2894dba311f738d
12,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0000,0000,0,382b786bb7effc1c1a64cb635c080b3b,cbd23c2cc29f9edea63f8e94d43fc48e,ef3cf96343b68e7c8a6feb558d016087,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,1,0215,2250,0,b28a822781a41af5b341108271d65a0e,dc232a18776b0e0cfe40af3f939f403f,0b007ad08880682c04b7b90aec88510e,242be10812b73ea3b2894dba311f738d
9,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,EFT930S,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0138,0138,0,ea9b7e2888608d186fa9c764c4df4f46,882b509dac239e7e5940fab97fef175c,929af5deb425d6a54c4799172e898ed3,242be10812b73ea3b2894dba311f738d
5,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,Vx510G,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0200,0200,0,4d41bbd45fb57f6a65c74d6dc2c1f1f1,d499fc0366ad9db4682edd6f865c2cf1,aa19f4cc5e0789f7272ab3df1c23e01c,242be10812b73ea3b2894dba311f738d
1,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX670,PKOEMV,2018-11-02,2018-11-02,GPRS,N,1,0,1,0,0,0020,0025,0,279c4805d811d293e5bdfc5b3fe941ef,f2b3fc9a278a64f55688a9a788adae25,bc3bfba7f20fb999ba70b1b80bc3321c,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,0,0,1,0,1,0100,0100,0,d772f49da274c71b871db01e55ac346f,e20d1b75b71a72c846fa509e801d558b,e9d4aae3388f015f0bfa19091c4e2706,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,0,0,1,0,1,2235,2235,0,c035e264e23d0221aba7fa0073e3ae11,f35d0e1bf6776234f35991b1d3c2c088,e9d4aae3388f015f0bfa19091c4e2706,242be10812b73ea3b2894dba311f738d
6,3,2018-11-02 20:00:00.000,2018-11-02 20:00:00.000,VX510,PKOEMV,2018-11-02,2018-11-02,TCPIP,N,0,0,1,0,1,2300,2300,0,fade763e18eb6b9b20a46a260571d00a,098d882db0f4a419803dc73748d7aba0,e9d4aae3388f015f0bfa19091c4e2706,242be10812b73ea3b2894dba311f738d
