PartnerId,Status,ModifiedDate,CreatedDate,MCC,LocCity,LocZipCode,CorCity,CorZipCode,DCC,CASHBACK_A,DCCMarkup,DCCRebate,anon_Eid,anon_ContractEid,anon_Name
4,3,2016-03-14,2013-05-27,5331,Maszewo,72130,MASZEWO,73130,N,0,350,1.000,1d5f423d80a9ae9d744e2b845ff80c16,74c3206c20110e0b27f285aecc0aa31c,8bea477d0cd6daaea2111c662124cc7e
4,3,2016-03-14,2014-12-02,5331,Chlebówko,73113,MASZEWO,73130,N,0,350,1.000,e35272f8520046ad8a11429c7fc8a75b,74c3206c20110e0b27f285aecc0aa31c,8bea477d0cd6daaea2111c662124cc7e
4,3,2016-03-14,2014-12-02,NA,Maszewo,72130,MASZEWO,73130,N,0,350,1.000,85030c02cd7e3a491e761dcdb9bc47c6,74c3206c20110e0b27f285aecc0aa31c,8bea477d0cd6daaea2111c662124cc7e
4,3,2016-03-14,2014-08-06,NA,Sośno,89412,SOŚNO,89412,N,0,350,1.000,3d60711ea7aecf10ef517a2129047ef6,4b7b0e3b2c94af92ba7ffd336c536083,80b243692d7d7e3e15d2f254d8f3402f
9,3,2016-03-31,2014-03-20,5499,Kielce,25533,Kielce,25533,N,0,350,1.000,16e0d42a6d23a6b5616ae3ef69076d64,a019154434ea92d4ae7ce969f169bf17,0101b39b2b69ef847579afd3b9041df1
9,3,2016-03-31,2013-06-28,5331,Miedziana Góra,26085,MIEDZIANA G.,26085,N,0,350,1.000,bb243df0b7c04467906311b158414935,6aece8f5142608bc7a6028ca4995b8d8,7f45f19ad568da9edaa69fff3f7a1093
9,3,2016-03-31,2012-07-10,5499,Raków,26035,RAKÓW,26035,N,0,0,1.000,7c4392468efb9a1b2b75076a906f0033,225ac069b15bbad0efa46f9439d9ab3b,588a4ccebda87bb4fb16724578b7c060
9,3,2016-03-31,2011-11-30,5499,NOWY SĄCZ,33300,CHEŁMIEC,33395,N,0,350,1.000,32c6a7cfd373fea1161a52980da57ee5,9ff15fbb7dc6b559cbe3863c457c6d34,cf9e2385a28e53513f419a45e5e9b569
9,3,2016-03-31,2011-12-06,5499,NOWY SĄCZ,33300,CHEŁMIEC,33395,N,0,350,1.000,62636a074cb6d75812c3d0f1e5845c5c,9ff15fbb7dc6b559cbe3863c457c6d34,cf9e2385a28e53513f419a45e5e9b569
9,3,2016-03-31,2014-04-14,5921,Kraków (Kraków-Podgórze),30399,Kraków (Kraków-Podgórze),30399,N,0,350,1.000,62e56d07648674a3e51a7c74badc7e7e,dc28b2a36905faf09b59c1004bf71df8,bba86997cea534081489669a16f26768
9,3,2016-03-31,2013-05-16,5065,TARNÓW,33100,TARNÓW,33100,N,0,350,1.000,0d67a7d783df1b6b8a18fac15fda7086,96dc16cd3d8038406539598e3084dfeb,cc4195dfe81fe7b27fbe00298813fadc
3,3,2016-03-31,2011-07-29,4900,Olecko,19400,OLECKO,19400,N,0,350,1.000,cece447f7e77d2453434ed187df474aa,9a429beeede1df951cab3a5c928b001c,17d816a0978d9cc0aff523d262212624
9,3,2016-03-31,2014-03-31,5941,Kielce,25311,Kielce,25311,N,0,350,1.000,368d75bf039bf0698558382342d2dbfd,57a0eab15adfc0fa187b134d7531efe5,5ebfd7f47d179865a715e3085cfcaae1
9,3,2016-03-31,2014-03-31,5941,CZĘSTOCHOWA,42200,CZĘSTOCHOWA,42200,N,0,350,1.000,a96fcc0a016c80fc88869677d8998f19,57a0eab15adfc0fa187b134d7531efe5,5ebfd7f47d179865a715e3085cfcaae1
3,3,2016-03-31,2011-07-29,5499,CZERNICA,55003,CZERNICA,55003,N,0,350,1.000,b86dea61f0215b7c3b0786430d2b86c6,30e3f2bf31cbc43ac9d689e4202bdf40,c46b245f4dab6e0357a3d6c2a5c1a671
3,3,2016-03-31,2011-07-29,5499,Władysławowo (Jastrzębia Góra),84104,JASTRZĘBIA G.,84104,N,0,350,1.000,f3dca02fd0dd27216deaf0a142a801af,a308996c7cf17089ad4217ca809dd2cd,c9ea0263ecb29f0424a36a98cb91ee2f
3,3,2016-03-31,2013-12-19,7230,Lębork,84300,LĘBORK,84300,N,0,350,1.000,59c794fb5b56dfa47ba3e75d57ff460d,de06ad957fa3a1a5cd751206127071c9,b687335459c66625a763d39a7630fcd9
3,3,2016-03-31,2011-07-29,7230,Gdynia,81016,GDYNIA,81016,N,0,350,1.000,5c9642fc4c757ede8b6286c013f39a41,ad3bf23fb6d78769094ca04507a4b14b,51a5d2d9154fd692d4c56a96785f5431
9,3,2016-03-31,2014-05-02,5499,Tychy,43100,Tychy,43100,N,0,350,1.000,e4edee6d1219f08ef4e878cefe7db175,aca892fe57ac33ce544c912a19677795,271ae8a5298a570477db30892fcb3a41
9,3,2016-03-31,2014-02-12,5691,Wrocław (Wrocław-Krzyki),53343,WROCŁAW,53343,N,0,350,1.000,c37707163730447dee76a1a37ef72517,297c92f85de5d79761196fff9a0233a6,f12c19e8c4261af350abc087961959a9
9,3,2016-03-31,2014-02-12,5691,Wrocław (Wrocław-Krzyki),53343,WROCŁAW,53343,N,0,350,1.000,947a7cb0eb9fe977d39c68a4cbd95b07,297c92f85de5d79761196fff9a0233a6,f12c19e8c4261af350abc087961959a9
9,3,2016-03-31,2011-12-01,5499,Katowice,40750,KATOWICE,40619,N,0,350,1.000,c675fe0d4b3e10a179cc35ea9b890777,0b7f370c092296bec1339102379a5aba,3897c9126a1612b41d1842838d4b2f2e
9,3,2016-03-31,2012-06-13,5499,Kluczbork,46203,KLUCZBORK,46203,N,0,0,1.000,0cfd78a10c64e5a143c9fe7cbcbb6f5c,3ea7bc06c3ee9bf25b962164338b34ac,81fad7e906eb9e3079cb6a84f4213c23
9,3,2016-03-31,2014-05-28,5921,Wołczyn,46250,Wołczyn,46250,N,0,350,1.000,c408e21c3adce3947e973d2cc6e84a59,397728d9b26e21de2c8b7511495d788b,279cae6b33ef0eeaa0e7514cd606e57a
9,3,2016-03-31,2014-05-05,5921,Zawiercie,42400,Zawiercie,42400,N,0,350,1.000,b0649b54bfc81d0d5d87dc4739eab2df,97cf45f908cc166cddcd69f7a5956522,1fb5ca471a70d1d3c5e3f98146c93342
9,3,2016-03-31,2013-12-06,5211,Łaziska Górne,43170,Łaziska Górne,43170,N,0,350,1.000,7f4be62500fa7f0d6437fe5541dac6a3,20a3ab383047ec21b41a00ce9a736ca0,b9048db29ea46c98f79e5d6d8b574e6b
9,3,2016-03-31,2013-03-25,5499,Pszczyna,43200,PSZCZYNA,43200,N,0,350,1.000,8fe36c2a0e9dbda434f4a61c4d6fa3a2,00621e950899ee49e652d495f77a3b89,539be78f2867a32df5e767b99cad9047
9,3,2016-03-31,2012-09-04,5921,KIELCE,25361,KIELCE,25361,N,0,0,1.000,3d2df0e6a2519ccf08a5ec27e8f9548e,d4e5f02d33520022027f05e4b501292a,a7a40d89349fc9172c055d4344f63e0f
9,3,2016-03-31,2014-03-21,5499,Sanok,38500,Sanok,38500,N,0,350,1.000,02331ae66ae995632101096891ee19b4,b932378d0377a52a315c16e3fcd13e00,d8c19336da42dfa684360722baf69b5e
9,3,2016-03-31,2013-11-04,5921,Sierpc,09200,SIERPC,09200,N,0,350,1.000,f50f1d954807b0750af6668360b96121,1eea0dcb86fc8063f6ce545847ffdea0,3c4c17f28ced7d50ab4c6d173db790a5
9,3,2016-03-31,2012-02-24,5331,Niemcz,86032,NIEMCZ,86032,N,0,350,1.000,444914fb7e2293799be8bbe7001156df,aeb8ee172e63599a063a36461f0a4b6c,7078f631c6e5047cd81d36e0bc277613
9,3,2016-03-31,2011-12-28,5331,CHEŁMŻA,87140,CHEŁMŻA,87140,N,0,350,1.000,ee14af4140ed0131501a3aa2b1be917a,efdb48edd5d5135ebb1e68619f99e81d,c4f866c56e77f3d55074673f07d4d1c9
9,3,2016-03-31,2012-07-02,5331,SUPRAŚL,16030,SUPRAŚL,16030,N,0,0,1.000,c813c04fbfd9476ef3edcb4f50fb33b0,b22e522199fee2b0bc3f678edf318fbb,a42097d519f2b45f1c6c7e9ea10d775d
9,3,2016-03-31,2015-05-12,5331,Malbork,82200,Malbork,82200,N,0,350,1.000,bedb7b392701f8ec1a340932ae107050,0d25703b5c460cb22e0af4ee52b96bd3,1d88476f66e1897e10ef1b2dcf37f22e
9,3,2016-03-31,2015-03-31,5641,Łapy,18100,Łapy,18100,N,0,350,1.000,ceb89162a56c12ac05c8e6fac5a88683,b1c4a43f37892026622159838ef61f0f,84637e61d51105140590a08053ca547b
9,3,2016-03-31,2014-01-14,5947,Gdynia,81181,GDYNIA,81605,N,0,350,1.000,dfb1c5fec77dc98ec6824c1064dc8e1b,0260b4b00cec62fd86490388acd9ba85,31e8673280b64bea6eed4864bf72d330
9,3,2016-03-31,2012-06-12,5499,Gdynia,81097,GDYNIA,81097,N,0,0,1.000,962d5fcbbf8c4806da51ba6f59e27b54,5a05105ff4fbd3e319561cbe8c90616d,62a58ae72afc51e26128e3a066f86516
9,3,2016-03-31,2014-04-08,5621,Bydgoszcz,85125,Bydgoszcz,85125,N,0,350,1.000,182b8a4e7a242751e7751078ceaafa60,8c7fdb7dae95d9b4d568512c1bafd1d3,53ecc0832cd3cd9d6db3e91b7cc0f578
