RowId,TypKarty,TxnKod,TxnData,TxnCzas,DataPrzetw,DCC,CTLS,PIN,CB,ProductID,MC_Card_Program,MC_GCMS_Program,MC_Product_Class,PEM,MOTO,TypeClass,TypePayment,Region,Country,anon_MID,anon_POS_ID,anon_NrKarty,anon_AuthKod,anon_Kwota,anon_Interchange,anon_MSC,anon_FlatFee,anon_CashAmount
962,V,2012,20180801,175006,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,23f1851bd6608648e0244a99165ed44c,b9d5a03665874f30a637eed571814ce7,527ed757d912d8ff7f42d486213765de,LGZRNT,4.32,-0.02,1.00,0.00,0.00
966,V,2012,20180801,222422,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,b711163528c01cc2a55bf0810aa798c6,4b9a69e49e672c491377739741f39dc2,b06aa6ade3df19996c7450aa70d25bad,MLRXGX,4.20,-0.02,1.00,0.00,0.00
967,V,2012,20180801,204555,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,5e0a2963afd451f0b863a36cd8cad8f1,cfc8c5b64a7cf909426e054880f16362,5da6372b74d8945b2dc26a36c0f83d6f,ZONIFC,174.51,-0.52,1.00,0.00,0.00
968,V,2012,20180801,221855,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,68d83312b5995b3fa3f528593d8620ab,776dd4999d1cb35f2671ab1f5c67a949,8477786c5dab9f5d65fc199adf17910d,YIGVJR,19.22,-0.06,1.00,0.00,0.00
969,V,2012,20180801,182647,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,7c2535ce076887c7d61fb35d0aabae9a,8e25bcd17142fd88f3804f8633e017ab,5fbccdcbefa765f9699374a4a5f974bb,QRNVFX,109.06,-0.33,1.00,0.00,0.00
970,V,2012,20180801,200142,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,f9dc021436913e2ad8862f0aeed28dc2,14a197166e3daf8759bb174453e5ea2c,e6be90fe22f2d8c2a1bf98ad18300b17,IICLOU,8.73,-0.02,1.00,0.00,0.00
972,V,2012,20180801,124641,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,abab77a9373c86fc1b7675a510789378,5b2c070e7ce20c6c404b190f68890fee,661f66d8fe6357b144cb98e414c02ffe,LUCXMO,56.45,-0.17,1.00,0.00,0.00
973,V,2012,20180801,132810,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,137dd5e49b0d152242d570cc9d0861ce,4508e555084b89276739e4bdf691f126,661f66d8fe6357b144cb98e414c02ffe,FRRLYX,39.75,-0.12,1.00,0.00,0.00
974,V,2012,20180801,194059,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,ee2c16117ae9a4431798a911d1f43c55,f3564f230af795a40429f1771657eb1e,03ee8b248da4074786e2255184654969,NRPTIF,336.32,-1.01,1.00,0.00,0.00
975,V,2012,20180801,204739,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,c749a002d1b44da149c2f159e749a943,93557c604cb09d4ce4e3768fd51a1455,d9789ee7c3c347b5fab20d734ee68465,MHFWZC,15.58,-0.05,1.00,0.00,0.00
977,V,2012,20180801,174243,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,3b3dbbf43c454fb90b1569c7426723f5,8fd7dedb35562a28ce9decdd4c6d9e74,3e0fd9eb99989e64b10d484959aa686e,DSRIUL,21.10,-0.06,1.00,0.00,0.00
979,V,2012,20180801,222545,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,e0b19be112ff06d7a1d189fb25c5d74a,2b2416309f29dfb221a4264e1999d180,81377373219952bea086465366bcd91d,WJZYLY,48.19,-0.14,1.00,0.00,0.00
980,V,2012,20180801,084136,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,d12cdf8182a08cde4a50f5c92284b29b,477a4a06a6dc1e0b38ecdc015bb50ac2,abfa779d6fb9a5e74fb19ac803712914,NLMXET,1600.00,-4.80,1.00,0.00,0.00
984,V,2012,20180801,183654,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,24ec8362317c551a7f7acdd2d9bb6a8b,e29f77d728e3210a3a06cc995a19cf80,c94fe15c0b667d8c28a6f87d98d3a34a,XGJBKR,104.64,-0.31,1.00,0.00,0.00
986,V,2012,20180801,183738,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,5374a9fce936fc0e5c58ee6efa84818a,2bb9864ee233419751f3ed05ef48a13f,261a7e981e72ae98eca19ce14c3fef53,FBLMCP,85.33,-0.26,1.00,0.00,0.00
987,V,2012,20180801,183922,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,5374a9fce936fc0e5c58ee6efa84818a,2bb9864ee233419751f3ed05ef48a13f,261a7e981e72ae98eca19ce14c3fef53,NHZREW,54.14,-0.16,1.00,0.00,0.00
994,V,2012,20180801,135758,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,79ff1d40a5caa3dd642850d625d329e6,4ad53dc034c300e7fc36f5447918997f,8c8a12795d34e89835d4e491e709b757,WHQCSY,16.80,-0.05,1.00,0.00,0.00
997,V,2012,20180801,190501,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,6801bda30f55b50131ec5951816f6483,3f04cd220dbd93fb8a3350b6daf465cf,3b66bef54406d953252a3245dd4eded7,TFWDQZ,36.80,-0.11,1.00,0.00,0.00
999,V,2012,20180801,172717,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,1338eccee86356b143d4705f1d0170e6,8d72032ed4b515cd9df4e3569f961881,96343c874528541b9d5dd38d037e6b4c,LNUCEK,6.00,-0.02,1.00,0.00,0.00
1002,V,2012,20180801,170039,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,8e92c0c218dcb05aeb026d79c9d6c1db,a32e793a7ce3a16cbe7994aad9b08876,373134ef859caff56008adcf4dc5869b,UVSQKZ,16.00,-0.05,1.00,0.00,0.00
1007,V,2012,20180801,215810,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,0d87fbd857bdeb05d850c73fb53b9389,c99635751d6800b0996e2660a1ddd605,de9a84925693fceeee13b9be8291c939,SHFZNP,9.80,-0.03,1.00,0.00,0.00
1008,V,2012,20180801,212621,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,98265fe9a2f77cc1c28cd0deede97e46,8ac5eedeb3d9b2c4548b53d22f151548,5c90d3cf773a5987232e4584d6bb5f76,NMGVGX,5.24,-0.02,1.00,0.00,0.00
1009,V,2012,20180801,192205,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,6676e8a7c869d0f7b3f6705aae235006,5d4b671679eaec92678683c0fa5bb2d0,5c90d3cf773a5987232e4584d6bb5f76,LPGOUV,8.79,-0.02,1.00,0.00,0.00
1015,V,2012,20180801,134118,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,9d97f912db7176872a462535e2f1685c,fb10c4d6120e40fa27ef9c84e0f48713,4a86692c01e061efb72a632fa68855bd,LPRURY,72.00,-0.22,1.00,0.00,0.00
1017,V,2012,20180801,194504,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,1c8b12948d88b53cc8deb225c1616e84,0cebed10497ac0ae82e2b6edbf1f77ed,4cc4e84e09fa013f12e00359b16103ff,BMTZWN,23.57,-0.07,1.00,0.00,0.00
1018,V,2012,20180801,101959,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,9ce2431b2aeb9483ffb3ac407b9b988e,b20cfb471d288a170c9c483785cc1999,6195ab8a29920e6e04ffc2d2ec530277,KVMWFU,189.51,-0.57,1.00,0.00,0.00
1021,V,2012,20180801,163557,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,fd9fdc618680c42cd361876bf115e118,3683af977b82e5ef2eea2caa3b1a5ad2,392081e1b91f0c3051df8de21348d925,IQKFCI,4.78,-0.02,1.00,0.00,0.00
1022,V,2012,20180801,111928,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,65f8544ced8c54108b7380093e3326cc,cd022c2343434de92472da300fc587c6,1020d7ac81b411c23fea158ebadc9dd9,XFWVYM,200.00,-0.60,1.00,0.00,0.00
1024,V,2012,20180801,095734,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,79ac51e11fe043fad36f64aead69e6cb,8a85c154dde1f0bbf33383bd5b6185ca,88f190c5252c4adc4d241042c92055e3,XTIOOI,49.50,-0.15,1.00,0.00,0.00
1025,V,2012,20180801,202128,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,474a031ac9038aadd94c599ab41ac171,e06299d23788a2317965516fb1d11e60,c3c6785557a26d29d49d40968d6cbcfb,KFZAKZ,408.00,-1.22,1.00,0.00,0.00
1026,V,2012,20180801,202156,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,474a031ac9038aadd94c599ab41ac171,e06299d23788a2317965516fb1d11e60,c3c6785557a26d29d49d40968d6cbcfb,ACULEO,27.20,-0.08,1.00,0.00,0.00
1039,V,2012,20180801,140741,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,ee42de4f9cf71a04d86525c8247abce3,65ad2a507f9312aaf3b17f2a34fd9e07,28d04a1cd683a928752bf5499c864c0a,AMOQSS,52.80,-0.16,1.00,0.00,0.00
1040,V,2012,20180801,204418,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,9fe5c4ef9d213221057a5b711178292a,c214e63b4dcf10a2048d7a88fcbd89d5,6739cdfa1091829c0e6f3be16724f036,PHWBVE,17.60,-0.06,1.00,0.00,0.00
1045,V,2012,20180801,183511,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,1819d97e94060348be978f9d84082d39,611f2ceea3efe5bec8531949353a6190,df7ada60482ddcc6b801ac713fe046f0,EOEPPE,16.13,-0.05,1.00,0.00,0.00
1046,V,2012,20180801,172606,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,ce2a55358b80333e25a36d79b6aaf1e2,bb7dfc02e2ce2e06f6bd27d349907cae,a7c32b4895e13b6e2ba69920d281b338,KLZVNS,116.00,-0.35,1.00,0.00,0.00
1049,V,2012,20180801,110406,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,958504bbe3eba61ca62ea9a2e1ef2942,11ba44beaefcba8f829bcd3213d6b614,64383693b1aa09e73ce05482c384bc6e,XPPXYT,3.63,-0.01,1.00,0.00,0.00
1051,V,2012,20180801,161913,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,64cb1ab4bba71c3fdc0f7a3c1bb19296,8cc922a656ad5d570ea8ee51e18cb92d,aea1f05181a3a73ac25cc12ebac2c15b,YUEGSU,5.18,-0.02,1.00,0.00,0.00
1052,V,2012,20180801,185257,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,1277404f9b7a68fe803be39d89017f3b,1fe3522a88072c7ae985af4be099af5c,98e78be21aa744c2488eb795ffa3ea8f,UCSSNY,71.14,-0.22,1.00,0.00,0.00
1053,V,2012,20180801,142637,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,2a672a82759155204b8c4951f984dc75,93e8e2a127a045ac485d076fd2862fd2,c5a6d65edda4ac407293c8cc60c9e16c,FTCTSN,3.20,-0.01,1.00,0.00,0.00
1056,V,2012,20180801,115732,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,e171c2cbcaaf24b421b1729344502ce6,3a0ca1ea640d02de2daeaa3eeae159d1,9efc432e1dd2f44e6fc47b38b00f2e02,OLFWMU,138.41,-0.42,1.00,0.00,0.00
1058,V,2012,20180801,165929,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,5c0c73de94c48d8d1412b3c5d8ea4037,dec6f5fc60fd7931b6a7f652a43a568b,f2cffd7d9ab35e5e7e9a14a37784682b,SRXZEM,1542.40,-4.62,1.00,0.00,0.00
1061,V,2012,20180801,202024,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,4fad81f9577b561d306ace2c60f25c9e,691af7b3b5943ced1769fcf00c36722e,0b2c562c341c93d432dad913c742bc63,EUZQJU,14.08,-0.04,1.00,0.00,0.00
1066,V,2012,20180801,190840,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,c73e739bb411b0e4bbf8c71245029b98,2d2c5b50ee79caa31ec6837ce3e1881d,f542d1bff847355149be7d8b192bd776,DSLITT,22.21,-0.06,1.00,0.00,0.00
1071,V,2012,20180801,151900,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,a714d74d70af177dddfd987d26e6723b,af4642384fdfd9b996c413ec3c2e7ba2,ffb27fe8b99e89f9ff03d363e3c6647b,VWTAAW,21.60,-0.06,1.00,0.00,0.00
1074,V,2012,20180801,152854,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,1d253913fc884b3de8c95c70c5f010c9,2f67a78f5826138bfe1ccb1bffdc51a5,16d0ca478dcae8f90307f3e3737fce3c,RDABRK,65.60,-0.20,1.00,0.00,0.00
1076,V,2012,20180801,062335,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,40121be9dd0887571386ec2a30b2c7a0,1d186aab48188d8036a5abe6b1aa018f,c57ce3d33d99b8ea096a956964b6a71b,KKSNIM,284.03,-0.86,1.00,0.00,0.00
1078,V,2012,20180801,170040,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,57e8fa028a5b083d3adc63716800828b,8bd0a539e1c033e622babd9251635ad3,824908fabd2d94d82b00d134c5d4d2ff,YTOISV,129.88,-0.39,1.00,0.00,0.00
1081,V,2012,20180801,122102,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,553e08f75c56693b881e3bebc7608686,4ea366c6d6bc62d76f06ea03655e06a5,454b6ddaeda3f8a0d3b2c98080560fd8,EZTIEP,14.39,-0.04,1.00,0.00,0.00
1083,V,2012,20180801,223849,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,7559e76a8c6d893d39c4e801237db589,2b708cd5499ddc2a999b27cbf1534bcd,077d9f4233228885d34a5bbd46c0fffa,XPFQRI,15.98,-0.05,1.00,0.00,0.00
1084,V,2012,20180801,180328,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,66e12b3acc96b39be0b090972fd2b022,e42fb6008c899fca0752a298c1cf7ee0,11edbf0c3a423b497b38cce9d23087e4,EILNGO,32.00,-0.10,1.00,0.00,0.00
1088,V,2012,20180801,223200,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,d1430e72e2c49e2769978f5f0dc9026d,fc4124d3e57ceea881187b20ddd0e0f2,5c0ef73581fccbb23e1be7b9b1f2f9d2,WXGNCU,42.17,-0.13,1.00,0.00,0.00
1090,V,2012,20180801,224833,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,fbeb411720d593baa08a9b41fa616edd,b91bfdc4221c300a6d178dc7b72e3aa3,e552645f3e14ad8d50f9dab875f7a66f,JGJJAC,79.20,-0.24,1.00,0.00,0.00
1091,V,2012,20180801,121248,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,a7845e8c7672f149ac9c24b8799b741a,304239d719a82bee754480701786c127,724be24be350b9453aa4fcf085eecbea,PLDHTX,47.97,-0.14,1.00,0.00,0.00
1092,V,2012,20180801,164622,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,e4ef3de3d51a98135fd81cbd818191a1,10792198943588ee034e2bf4e27181ce,36eac81bf8f3a40575f1ecc26ff48a3a,QJNONC,43.65,-0.13,1.00,0.00,0.00
1098,V,2012,20180801,155306,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,b43417c49c350240696e24c17fbdbcc1,0a982865709279ca04924f8085ad5a8d,d597cf8668744d549163a2cb5da66d16,UAGYIB,52.00,-0.16,1.00,0.00,0.00
1102,V,2012,20180801,170023,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,4725037cd4fb028c49d960119c742396,2989b32cdd6ff700ce95fb2b1208e8f2,ba60e8d3b821e3024f3e647c6b50c10a,DHZWEU,12.72,-0.04,1.00,0.00,0.00
1103,V,2012,20180801,174551,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,4725037cd4fb028c49d960119c742396,2989b32cdd6ff700ce95fb2b1208e8f2,ba60e8d3b821e3024f3e647c6b50c10a,QPZJOW,4.00,-0.02,1.00,0.00,0.00
1106,V,2012,20180801,105314,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,d59d827834c3efea5fc1e763dc465bc4,e311f53f2ed6c1d10014bbc437b4e0ae,381c4899371b410fcbc313be8434e885,LSADQK,97.93,-0.30,1.00,0.00,0.00
1108,V,2012,20180801,134428,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,c9a465086ad5ed711a17b72c03190ff3,992b8c35503893165310659c87a94911,37d5087b1146fdb592960a3f5eaef9c5,DCSZTL,71.48,-0.22,1.00,0.00,0.00
1111,V,2012,20180801,222906,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,6307f206c33595f0e79c6df1e5314902,af78cfbf6d01ee30e9c4cf908660b50a,8bb38af69301df7c992da65e213c0cfc,ZSPFCB,64.52,-0.19,1.00,0.00,0.00
1117,V,2012,20180801,115513,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,af8d2ea1cfe0eb78b219624b8cfe8757,88738d60c2fe9c26e5c8141a063f8045,9a60840a9521715af8eafc98804e880b,HPLNSR,27.82,-0.08,1.00,0.00,0.00
1119,V,2012,20180801,101846,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,46b7c3e5b10ad1b47ce622bb9cafcdc9,4914004bd2a268c6a1ab86c2a5d61774,9ac0e4ee50bda4c5a5268ac6e648e55d,USNOIX,119.78,-0.36,1.00,0.00,0.00
1120,V,2012,20180801,092940,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,6e63cf662c25f7f35ded7bf4873d35e8,50fd2ee35ef736344a0bd897fdc6d94f,6fd7d0a9cdf7dedabbce0dfe4a9e6b98,LFOJYN,41.54,-0.13,1.00,0.00,0.00
1122,V,2012,20180801,142212,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,85edb1ec39519f4c96270810ee4cdc87,b6069b7b366d7589f6df6cba6748da86,f6a644e32786011b2a020fa83d3859b9,OVZOWF,43.20,-0.13,1.00,0.00,0.00
1123,V,2012,20180801,144728,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,85edb1ec39519f4c96270810ee4cdc87,b6069b7b366d7589f6df6cba6748da86,f6a644e32786011b2a020fa83d3859b9,YBQSKG,5.60,-0.02,1.00,0.00,0.00
1125,V,2012,20180801,145003,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,21bec6d446278df9d22ec3ff6b58143e,ac49fdf5a41befc50456e890e72f8e94,d17e395070e4c8005058feb26f9d699d,RGEUUC,56.91,-0.17,1.00,0.00,0.00
1130,V,2012,20180801,192614,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,53e2741ad60186bfff8d2fd1ddbb0beb,087c52e1d87e1991453dee7c09a63edd,e5371b108eb66709c31aa0810b6c4591,LJHTSG,14.40,-0.04,1.00,0.00,0.00
1131,V,2012,20180801,191113,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,d83b5c0a5f7998ffdcbc228043f0ce02,2fdca20962edd3f7fcce07fcad1774b0,587a0cbccc36b8547e8dbc716e748f8b,YCRJVJ,79.99,-0.24,1.00,0.00,0.00
1133,V,2012,20180801,143749,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,8aee6c8a31c41c7a413092333f4e9e49,e4907d0617a1760c7e80674db20c3143,7484e4ce31bd9ffe7316c4fb10fdb20e,YVBWJX,288.00,-0.86,1.00,0.00,0.00
1134,V,2012,20180801,201309,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,a2c4ca73d87510541909576b4e824139,8e8b674be1f06b5a537b65462f99d0f1,eda775fd7dbb590d56fb166d317406f8,EVXZXX,20.42,-0.06,1.00,0.00,0.00
1137,V,2012,20180801,102639,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,90d139b6fc1ee0af1f88ae6246942859,7aa8b38b2f89fa357814633392968244,00c913b36c7893d1a284e5e06157859b,ZUQBVD,22.61,-0.06,1.00,0.00,0.00
1138,V,2012,20180801,121504,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,1489d010fabacdfdec58fb93812ce3f2,1eea09034a39bbb851db4acaaefd25c9,150ee6ecdeeea45d5fde6d1d27f722d8,XMGPEK,640.00,-1.92,1.00,0.00,0.00
1143,V,2012,20180801,175122,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,e14f982ae901fbeb38450c00acffe28c,fe48859833ba91b42c4c20be0465a873,c8e7f986333edbd819c8fdeb9942f372,LOCUGO,16.79,-0.05,1.00,0.00,0.00
1145,V,2012,20180801,202730,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,2da9af98d9de14ecff8490b97c2cc8b2,3a19b5bac38c0a3682e6d59f578daa6b,650aa9de16adb960fce8e922aa1cbefe,RXSIXM,43.45,-0.13,1.00,0.00,0.00
1147,V,2012,20180801,144949,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,53aae5ca8c1c1e3ebf09356904b182ae,ff4a5eea91377bb6ded8454ce37f33eb,aa9ecb620ba1a0ac2e32631f4b9d0a2a,RQYBPO,84.23,-0.26,1.00,0.00,0.00
1148,V,2012,20180801,164341,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,becd749922f5220f5702f1bce0839e8d,6130e99095794bb779567464e2f6a99a,ecb48206d451cd1d7f6e0a16bc599f88,QZCTQN,51.20,-0.15,1.00,0.00,0.00
1149,V,2012,20180801,080711,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,d6de668aecef0be6078c7a7dcc716385,0ed4cc526d9b223cf93b13156d526c81,8abd1eedde4579ab716443879e6fecac,GYWOOK,19.20,-0.06,1.00,0.00,0.00
1151,V,2012,20180801,171549,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,51cf558c60cbc18e4eac60aac032c91b,deb631c1e8a2546eb0109ac03d7e40f7,12f19dd6c993d5a3c56e869eecdcb317,AJLBKX,195.16,-0.58,1.00,0.00,0.00
1152,V,2012,20180801,172146,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,647d03aa6ec022220c61c51de67a4536,184b9f2f7b73743b8566d461763565c8,c5782b627dd7094a44cc8424fd21cfba,YJNZXS,243.73,-0.73,1.00,0.00,0.00
1153,V,2012,20180801,153233,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,31e9efcef02d4d109c3b457099e4c079,0c3f6e167a1bcf079d06aff22d4bf36b,1f4b019797ed0073eefeb2966c1702d9,DVGNSQ,190.83,-0.58,1.00,0.00,0.00
1160,V,2012,20180801,091346,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,7739f048a2824d8a29dd1fb15f21c26d,daa4e7e49a9581c3fddf4d9640266f9c,0e04c6c4caa3bf52dbac0d5502b977dc,JLANCD,29.76,-0.09,1.00,0.00,0.00
1161,V,2012,20180801,154126,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,14a03ab15c6571dbc979da459392d362,7ce651f77c7e97ead64d657fa010fffd,e761c66f1b231e798886132ade71a139,WKEJXJ,95.20,-0.29,1.00,0.00,0.00
1162,V,2012,20180801,141541,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,14a03ab15c6571dbc979da459392d362,7ce651f77c7e97ead64d657fa010fffd,e761c66f1b231e798886132ade71a139,LGPTXE,56.80,-0.17,1.00,0.00,0.00
1163,V,2012,20180801,104658,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,bce8651a136e6fc908db9dde0126b5c8,b66e571b81cfe285f50f4261fcfb74bb,7239c363ea734778e5bd1067ba633b96,WBTNSU,10.96,-0.03,1.00,0.00,0.00
1165,V,2012,20180801,103303,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,c77108a943cc1e4c9b0ac87c45ade0ab,de97f6f5f92b7a2bac4c8b6612cb6c54,9b8bb3c5d6d6a8ad4c43071e6cb9f94a,TLACHF,12.53,-0.04,1.00,0.00,0.00
1172,V,2012,20180801,104501,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,af0fb7a151ad512fc85ce38949a8b4dc,af08f65c5e8ffd5ef45cc6291ba1f522,a3cbbbbfced1847eb7b7e2259ab47687,NUBHAT,71.92,-0.22,1.00,0.00,0.00
1175,V,2012,20180801,125019,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,73b50a721c54239eac9f8b26f36f1393,426497b97e4fa9c83fff0232b39a7d46,959d737de0178c61c6ccaa72149f445c,KDZOWN,61.48,-0.18,1.00,0.00,0.00
1176,V,2010,20180801,150345,20180801,0,0,1,0,P,NULL,NULL,NULL,90,NULL,I,K,P,PL,84e3202179608c4033885317067ceb8c,342c0af61dd4cc7d4071bd97e12c3d1b,3d0b896fe788dcf4f5632f9f1861f4b0,CZVXTM,34.54,-0.10,1.00,0.00,0.00
1179,V,2012,20180801,183707,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,c9c385926f818c93810ace32ba7e8645,acde8bea1ac7bf089c71d9f64c777e93,dd4803d9d5d175440fd19d722bae96b7,JMEZVM,67.18,-0.20,1.00,0.00,0.00
1185,V,2012,20180801,155255,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,ab76469f9c3086ed88fa8b57400c8f13,a9d88ca5d090ae4c0554572e02a128e5,634aa242fc167fcdac404fa8e61e418e,JTQSVJ,9.58,-0.03,1.00,0.00,0.00
1186,V,2012,20180801,203447,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,7ea1b6532cf22cb54c8e2ed5395ab52f,689ef5cdb243184ffb5f67b13d92150e,999a3a9a05766ac11b6d59749324cbc8,QCBEAT,68.00,-0.21,1.00,0.00,0.00
1187,V,2012,20180801,180407,20180801,0,0,1,0,P,NULL,NULL,NULL,05,NULL,I,K,P,PL,b601b8ee4818ace973323750a27f39a6,14bbc524a0c788074fde3699fa5eb228,2ed866953d888667584cf96639a3f9d5,HMSTLR,66.54,-0.20,1.00,0.00,0.00
